"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2007","LV","Latvia",32.415204360,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2007","MT","Malta",17.257701860,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2007","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2007","NO","Norway",488.065498650,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2007","PL","Poland",1.644569500,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2007","RO","Romania",0.544236920,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2007","SE","Sweden",503.200996080,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2007","SI","Slovenia",9.848898980,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2007","SK","Slovakia",1.451654320,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2007","UK","United Kingdom",202.427316860,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","AT","Austria",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","CY","Cyprus",0.128810700,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","DK","Denmark",531.722266240,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","EE","Estonia",164.818744200,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","EL","Greece",0.641898600,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","ES","Spain",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","EU_EEA31","EU/EEA",185.854624000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","FI","Finland",261.730815520,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","FR","France",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","HU","Hungary",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","IE","Ireland",141.102099370,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","IS","Iceland",581.375075680,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","LT","Lithuania",12.544337070,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","LU","Luxembourg",0.826789630,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","LV","Latvia",34.218294460,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","MT","Malta",26.481492370,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","NO","Norway",495.823351100,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","PL","Poland",1.823398430,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","RO","Romania",0.615445450,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","SE","Sweden",465.897202490,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","SI","Slovenia",5.969350370,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","SK","Slovakia",1.953101740,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2008","UK","United Kingdom",335.120156840,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","AT","Austria",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","CY","Cyprus",0.501926140,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","DK","Denmark",541.146061170,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","EE","Estonia",149.954332420,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","EL","Greece",2.947341280,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","ES","Spain",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","EU_EEA31","EU/EEA",189.149131000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","FI","Finland",250.022811270,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","FR","France",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","HU","Hungary",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","IE","Ireland",127.860833620,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","IS","Iceland",711.091906510,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","LT","Lithuania",10.239156540,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","LU","Luxembourg",0.000000000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","LV","Latvia",52.801093380,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","MT","Malta",16.304638790,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","NO","Norway",474.115549670,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","PL","Poland",2.380960120,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","RO","Romania",0.445199160,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","SE","Sweden",408.055143130,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","SI","Slovenia",6.642517420,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","SK","Slovakia",4.236027750,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2009","UK","United Kingdom",351.870979460,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","AT","Austria",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","BG","Bulgaria",0.660220220,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","CY","Cyprus",0.366237760,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","DK","Denmark",504.992286890,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","EE","Estonia",129.679214570,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","EL","Greece",5.908651170,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","ES","Spain",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","EU_EEA31","EU/EEA",178.845565000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","FI","Finland",239.655703040,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","FR","France",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","HU","Hungary",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","IE","Ireland",118.674259700,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","IS","Iceland",691.685294210,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","LT","Lithuania",11.680547520,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","LU","Luxembourg",0.398354000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","LV","Latvia",47.158600030,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","MT","Malta",33.331159560,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","NO","Norway",463.690351090,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","PL","Poland",1.417567930,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","RO","Romania",0.477957690,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","SE","Sweden",395.388687890,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","SI","Slovenia",8.598049020,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","SK","Slovakia",3.487675330,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2010","UK","United Kingdom",349.141436870,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","AT","Austria",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","BG","Bulgaria",0.746326270,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","CY","Cyprus",0.714497510,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","DK","Denmark",478.668956090,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","EE","Estonia",133.492772580,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","EL","Greece",4.513011850,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","ES","Spain",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","EU_EEA31","EU/EEA",178.104698000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","FI","Finland",254.238107950,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","FR","France",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","HU","Hungary",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","IE","Ireland",140.191792340,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","IS","Iceland",656.613869590,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","LT","Lithuania",11.236367300,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","LU","Luxembourg",0.195373550,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","LV","Latvia",75.436046860,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","MT","Malta",35.181655410,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","NO","Norway",457.898443280,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","PL","Poland",0.838090430,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","RO","Romania",0.658446510,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","SE","Sweden",395.748743830,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","SI","Slovenia",11.316029880,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","SK","Slovakia",5.656060340,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2011","UK","United Kingdom",343.708818300,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","BG","Bulgaria",1.787853080,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","CY","Cyprus",1.160078000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","DK","Denmark",472.805740540,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","EE","Estonia",122.545967940,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","EL","Greece",3.571942070,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","ES","Spain",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","EU_EEA31","EU/EEA",186.063742000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","FI","Finland",245.257270190,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","FR","France",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","HR","Croatia",7.132861110,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","HU","Hungary",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","IE","Ireland",134.705020620,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","IS","Iceland",600.172103570,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","LT","Lithuania",8.822625600,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","LU","Luxembourg",0.762118150,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","LV","Latvia",85.435685310,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","MT","Malta",37.600647590,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","NO","Norway",430.998000340,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","PL","Poland",0.824930940,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","RO","Romania",0.293590820,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","SE","Sweden",398.329406070,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","SI","Slovenia",12.113864480,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","SK","Slovakia",13.951796350,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2012","UK","United Kingdom",379.790008320,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","BG","Bulgaria",4.434040690,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","CY","Cyprus",0.230979420,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","DK","Denmark",494.107408160,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","EE","Estonia",119.681193530,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","EL","Greece",4.416730310,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","ES","Spain",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","EU_EEA31","EU/EEA",186.248916000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","FI","Finland",243.537754430,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","FR","France",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","HR","Croatia",8.352611590,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","HU","Hungary",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","IE","Ireland",136.535829590,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","IS","Iceland",677.008733690,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","LT","Lithuania",10.296426020,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","LU","Luxembourg",0.372412430,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","LV","Latvia",101.145108890,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","MT","Malta",31.715300730,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","NO","Norway",440.463051400,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","PL","Poland",1.066665680,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","RO","Romania",0.089909750,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","SE","Sweden",365.303378760,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","SI","Slovenia",12.045729080,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","SK","Slovakia",16.984436410,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2013","UK","United Kingdom",378.455059350,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","BG","Bulgaria",6.831659760,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","CY","Cyprus",0.000000000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","DK","Denmark",549.719355950,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","EE","Estonia",118.405342980,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","EL","Greece",3.550900090,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","ES","Spain",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","EU_EEA31","EU/EEA",171.817723000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","FI","Finland",242.989248370,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","FR","France",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","HR","Croatia",9.089177300,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","HU","Hungary",11.349180670,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","IE","Ireland",143.191287690,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","IS","Iceland",529.061537560,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","LT","Lithuania",15.254094480,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","LU","Luxembourg",0.000000000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","LV","Latvia",108.420419410,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","MT","Malta",22.821267550,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","NO","Norway",485.711544890,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","PL","Poland",0.712822940,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","PT","Portugal",0.143853140,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","RO","Romania",0.075198100,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","SE","Sweden",381.736849780,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","SI","Slovenia",13.099896410,""
