"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","SK","Slovakia",19.036368320,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2014","UK","United Kingdom",374.198132700,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","BG","Bulgaria",3.540585800,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","CY","Cyprus",0.000000000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","DK","Denmark",561.547710440,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","EE","Estonia",101.759109260,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","EL","Greece",1.814327430,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","ES","Spain",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","EU_EEA31","EU/EEA",166.864185000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","FI","Finland",248.037511920,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","FR","France",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","HR","Croatia",7.857400480,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","HU","Hungary",9.791416440,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","IE","Ireland",143.726722970,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","IS","Iceland",604.375569730,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","LT","Lithuania",14.000798280,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","LU","Luxembourg",1.598698300,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","LV","Latvia",71.497047470,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","MT","Malta",35.252029260,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","NO","Norway",487.893818880,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","PL","Poland",0.957753240,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","PT","Portugal",1.436169210,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","RO","Romania",0.070455680,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","SE","Sweden",389.049131790,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","SI","Slovenia",12.022062420,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","SK","Slovakia",24.182173100,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2015","UK","United Kingdom",353.330781010,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","BG","Bulgaria",2.725830130,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","CY","Cyprus",0.000000000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","DK","Denmark",593.841062880,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","EE","Estonia",94.380915900,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","EL","Greece",0.945867800,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","ES","Spain",18.222055620,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","EU_EEA31","EU/EEA",140.983767000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","FI","Finland",260.984074520,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","FR","France",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","HR","Croatia",5.178170830,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","HU","Hungary",8.972090390,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","IE","Ireland",145.632321020,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","IS","Iceland",661.596432190,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","LT","Lithuania",12.047533750,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","LU","Luxembourg",1.041216550,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","LV","Latvia",70.189445470,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","MT","Malta",60.832787540,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","NO","Norway",501.043905440,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","PL","Poland",0.866537220,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","PT","Portugal",2.262765040,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","RO","Romania",0.126514470,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","SE","Sweden",359.404516300,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","SI","Slovenia",10.512608340,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","SK","Slovakia",15.885734750,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2016","UK","United Kingdom",353.538360080,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","BG","Bulgaria",3.238588650,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","CY","Cyprus",0.116986150,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","DK","Denmark",572.853075150,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","EE","Estonia",86.042101340,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","EL","Greece",0.789361780,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","ES","Spain",23.604309460,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","EU_EEA31","EU/EEA",140.461856000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","FI","Finland",262.787925120,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","FR","France",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","HR","Croatia",4.669957940,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","HU","Hungary",9.420711950,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","IE","Ireland",154.460878230,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","IS","Iceland",649.329538430,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","LT","Lithuania",13.940076630,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","LU","Luxembourg",6.602705070,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","LV","Latvia",77.790244270,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","MT","Malta",63.654553470,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","NO","Norway",477.909566880,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","PL","Poland",0.679430760,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","PT","Portugal",3.230007680,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","RO","Romania",0.101812520,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","SE","Sweden",343.146323020,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","SI","Slovenia",12.875775390,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","SK","Slovakia",11.278037090,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2017","UK","United Kingdom",350.041769850,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","BG","Bulgaria",2.680838130,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","CY","Cyprus",0.347127400,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","DK","Denmark",577.995187840,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","EE","Estonia",76.792863190,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","EL","Greece",0.567908600,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","ES","Spain",31.905139580,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","EU_EEA31","EU/EEA",146.104083000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","FI","Finland",269.157447760,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","HR","Croatia",5.188171060,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","HU","Hungary",7.976788770,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","IE","Ireland",164.230977520,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","IS","Iceland",526.330893950,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","LT","Lithuania",9.149485860,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","LU","Luxembourg",5.980016770,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","LV","Latvia",64.516829430,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","MT","Malta",72.104115820,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","NO","Norway",501.471121690,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","PL","Poland",0.811023870,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","PT","Portugal",5.956645530,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","RO","Romania",0.046074730,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","SE","Sweden",314.369952810,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","SI","Slovenia",16.062858020,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","SK","Slovakia",9.663575300,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2018","UK","United Kingdom",365.735508220,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","BG","Bulgaria",1.728561790,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","CY","Cyprus",0.114168410,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","DK","Denmark",614.528112850,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","EE","Estonia",80.312797210,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","EL","Greece",0.578110190,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","ES","Spain",38.541788480,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","EU_EEA31","EU/EEA",157.245503000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","FI","Finland",293.244609060,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","HR","Croatia",3.679856410,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","HU","Hungary",9.342298110,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","IE","Ireland",187.715119970,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","IS","Iceland",502.813796420,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","LT","Lithuania",8.875578700,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","LU","Luxembourg",7.167361140,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","LV","Latvia",65.053167550,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","MT","Malta",64.835207130,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","NO","Norway",533.875153610,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","PL","Poland",1.100787580,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","PT","Portugal",7.658162210,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","RO","Romania",0.072111200,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","SE","Sweden",340.013401510,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","SI","Slovenia",19.078210080,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","SK","Slovakia",14.310821120,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2019","UK","United Kingdom",388.469946000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","BG","Bulgaria",0.719271080,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","CY","Cyprus",0.450447910,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","DK","Denmark",595.610709210,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","EE","Estonia",70.881641200,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","EL","Greece",0.615754060,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","ES","Spain",35.967913310,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","EU_EEA31","EU/EEA",72.696864000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","FI","Finland",294.645061290,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","HR","Croatia",2.981643180,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","HU","Hungary",6.387208550,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","IE","Ireland",139.008629370,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","IS","Iceland",491.028028140,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","LI","Liechtenstein",77.425349050,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","LT","Lithuania",6.227430030,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","LU","Luxembourg",160.196004520,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","LV","Latvia",62.589277520,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","MT","Malta",45.669732040,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","NO","Norway",474.031127620,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","PL","Poland",0.439958350,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","PT","Portugal",7.420423000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","RO","Romania",0.025868080,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","SE","Sweden",318.467359610,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","SI","Slovenia",13.359664590,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2020","SK","Slovakia",12.495710320,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","BE","Belgium",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","BG","Bulgaria",0.448200460,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","CY","Cyprus",0.558031350,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","DK","Denmark",627.255440660,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","EE","Estonia",72.477497390,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","EL","Greece",0.421402290,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","ES","Spain",43.921209970,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","EU_EEA31","EU/EEA",73.933814000,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","FI","Finland",303.390459310,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","FR","France",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","HR","Croatia",2.849105190,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","HU","Hungary",6.577073220,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","IE","Ireland",143.957922020,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","IS","Iceland",489.978090630,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","IT","Italy",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","LI","Liechtenstein",84.496223270,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","LT","Lithuania",8.155439820,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","LU","Luxembourg",178.973736860,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","LV","Latvia",42.467263490,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","MT","Malta",70.141445450,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","NL","Netherlands",-,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","NO","Norway",434.898816970,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","PL","Poland",0.747885810,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","PT","Portugal",8.486877190,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","RO","Romania",0.020831530,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","SE","Sweden",290.684482900,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","SI","Slovenia",17.496634620,""
"Chlamydia infection","Confirmed cases","Notification rate","N/100000","2021","SK","Slovakia",16.209441360,""
